snapshotHead	snapshotTree	scope	capability	classificationSeed	manualReview	phase	relation	path	gitMode	gitBlobOid	sha256	bytes	goPackage	generatedState	risk	notes
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/secret_guard_test.go	100644	0613c3fe6feb9b8a00fab2423c59b2daf02262b6	8be00008a492d48e41cc888428e335985a9d111b6c71b2ba4c82d50385f58825	10201	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/stage5_tenant_isolation_integration_test.go	100644	b5756937fc9cb6f9bc7ae5b32f34d688681e546a	9a00390f7284a9f91ff4bff686ccc274736f1ca7d687252161d99cd1b512c2a2	28037	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/supervisor.go	100644	96257b6c34d8f553dca3bd2e73bb08f8ca38dc69	781d5b4085d61b62d6fe77c01b6a3954381022c1b3c5f54a313707dc4be58d9c	4891	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/supervisor_test.go	100644	e6f46235f91edde875fb1b62a156a610f11c81b1	1281f76a27b19b280a03ff900d133ad7fff23aa169d0ab258509996e42a835de	7000	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/terminal_log_collector.go	100644	c377b70d646a1dc87ce57e517030c3c11282c15c	06c9915438161e7e3eb9a9261f4f7c5e9f52aed11df5bd5f77b0fee1f79c4710	31260	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/terminal_log_collector_test.go	100644	18b90f28164bf933e70787a0c53e0b5f9f736c6f	176d5d43718873ede32fbc3be32de14908c175d4c248dd2fc84794f9bc6c7951	39379	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/worker_image_manifest.go	100644	884565bb6ba77533e245384c102f215736d54f19	9e874e8b272f2d07cf3e2f7155a4e0af59bb83799949bbd669d0dd2576312458	27490	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/worker_image_manifest_test.go	100644	6d50ee0c11cb77e176a47057ff4067aade49ea49	1528933cfb9119efecb850f7878184ab81fc619e3ee2318395e60d945b12b98b	15136	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/worker_storage_scrub.go	100644	1fa7a8cb9fd8cdf5ad264ed34ba4fb7f07a5d5a2	2c76a5f13d709529dc06269d924c6b1b897b6c4de655f00cd11d59266baab1cd	5179	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/worker_storage_scrub_test.go	100644	6b14389c5c93fe8a9a63d0a48164374280763b20	b0ae3946d0645ca877cc67f4b6e1770dc6f8714af94aa4a6e31ffa00ca13b068	10430	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace.go	100644	af39b718a4664c300fa231ac49ea1bd9651a6222	e1cd61cb0acb4c37520e9a21eaa286c8388fce2a7141ad2cca2c7ff0dcc77b3b	30760	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_cache.go	100644	4c0ecc3d3990eeaa88417ea432e912e96dbb2d8f	06c3c4c1287d08c6e3d31e36066a34573f995b41f77433586397768760758628	23561	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/workspace_cache_test.go	100644	bd0623e8b3c1e1710b9f91cb16b198cf5af6a6bf	f1528ca75fda16bafae3d465fbe5153853cf09d8afef507c5023f774697da9db	27941	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_cleanup.go	100644	073499b25b51b08bcfb150fa8412f194a41d2fe9	fed01390c731c388001734e7f471014dfe246fbbe7db7485f3861f0e3d85e202	53936	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_cleanup_durability_unix.go	100644	456460bd8c36947616d9e1de2f1edf2fdc913b23	e18dac65c73a0dbf1bce83dc669403bd7e1823958b6b5921c05fd820a6608790	538	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_cleanup_durability_unsupported.go	100644	ba98951f671c78c2fa78a2a51f1fb223fe50db71	fed2379a7d119eb803c7bdbfaa036c2f9a985766e2f5720d816f8bc6a8e5c1cb	555	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_cleanup_durability_windows.go	100644	514a4c4d943a9ed5824206d7181d10f309db8188	4d578c1c485a50195bfb92f8ef8456b1d2358d74b383fe90f5fa6e2f298a1e82	1714	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/workspace_cleanup_test.go	100644	981e10b2e1f2da609f6adea0afabd166039e8c90	f30256225b52033b288b8bffb07281c0619d2cfedc8d2951b58c984f58744bfa	34310	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_credentials.go	100644	236b86496b33ffb132d67e06837869919bba4369	411e2628662f454620b30334a9668228f7c5565e135ac5bfce8b4806d78ce5f0	17383	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/workspace_credentials_test.go	100644	ad81f0603d5b33cf97233fbe423b0788c15d1c9d	542fd6cb2bfe8f53a7f2ed138fa7da7fe31217917fed00335cad1420cf164e25	9621	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_layout.go	100644	ef4d0966f5e4e4ce5f090442b603f98c35deee4a	cb9f717c2c71c815ba79ab806ce52974de12f830f598f72877ebfe69b8d799d9	28503	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_lock.go	100644	abf7e636ec64396dda6b89f8c8e78a543be24d2e	fb0787433fbe49cc60d895732d2d1a953d55b4a905636c97f8e90eeb2ffc84f2	2720	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_lock_unix.go	100644	62b93a9862a5e9bb8c19925551827dc699bf1660	09ca049f0a0a542adb3e737234744746b23ce7dac0efd4f15ddf914397fa282a	521	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_lock_unsupported.go	100644	1c36a8ed989d30ed90e96808c4e8979cdde34b52	6c64a2994ea3d81e98b09687e0fbf5b5524f14151d7a3a0d88c55eee9c073c96	347	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_lock_windows.go	100644	6ccf236f3e0a1099ccdc92639dcfe64e68f5792b	d48c383d9b007baae2950d65d82b12a197835dc7ca2a1aa0ad020bd2413f1fdc	666	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	compile	source-file	services/control-plane/internal/agentd/workspace_restore.go	100644	c6662613ac5a8ff2158a5858a7af628a33da3a70	f9d4aabdae0df4534a8b62374b1a9764a76a80fe89ec560447aa4dbd5191a183	16179	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/workspace_restore_generation_test.go	100644	be7cda661ba1ba4bc8bf5e4b2d0a3f5248062bbf	c59f22bbbc9d3fe6ece8b95badd1ec9e5b7977a6c088dcf3502eab7ad07adb5a	32457	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	adapter	true	validate	test-input	services/control-plane/internal/agentd/workspace_ssh_test.go	100644	00237bde93423eb30d3ad7335dce7a48008ae10a	0e74a4e65a3f9102048fd13821e23c11034c7e2326ce8b157b9ebbdf05a33723	5181	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	worker-agentd-workspace-provider-host	rewrite-public	true	validate	test-input	services/control-plane/internal/agentd/workspace_test.go	100644	b1323c0eec4bae956a91cb3f5fb8ab31e46fceec	ff0137a1e4a1f11cc8baaba7b264eca6a9bae5e922f379e66e75056e243baf5e	15463	services/control-plane/internal/agentd	not-generated	mixed-package	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	compile	source-file	services/control-plane/internal/artifacts/local_store.go	100644	8f9739561c03ba4e4006aa6e54e8a1eb7db1c773	bb5825ca58b2757d5d14514eda5a34cd503173914c8a309df484336b04c14885	4633	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	compile	source-file	services/control-plane/internal/artifacts/models.go	100644	6dbe0fb21107f9c4ae193fc595044cca5fdcb269	04f4005f55721ceda423563607a5efafc4d73b1713d25255c90c6814f83e05ee	2749	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	validate	test-input	services/control-plane/internal/artifacts/pagination_test.go	100644	5a1d6f625e0257f1ff89fca12677a351fdd5cc12	3d4695433ee013fc3a94ffe07a2847921b8696cde25e4bc455050d4419294252	608	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	compile	source-file	services/control-plane/internal/artifacts/privacy.go	100644	acb22a6027c3631121e3803390ed4f9376bd1a19	19a98f8ea8bb19a829bb33c397990d0b872790ccf067d40b2cb830c8a8f1cd9c	2109	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	compile	source-file	services/control-plane/internal/artifacts/retention.go	100644	be0b65b48b6fa9b0d5b6e44e42d058376529ce8a	198bc4fa269c898eef72c89b39e892e1e7e48c03f8a9a64fa40f78b4c59bba2b	11594	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	adapter	false	compile	source-file	services/control-plane/internal/artifacts/s3_store.go	100644	6908eba0038450a96f91bd6918295ab348fc2d51	fddcc59859e4e5d36b408f7f3f7669cb2a7bff36821f7f09c569e8c832bc2744	5194	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	adapter	false	validate	test-input	services/control-plane/internal/artifacts/s3_store_integration_test.go	100644	fb5bb249dbdcfe5416ede3809d72da5ca133147f	ba242b8aee8c4e88eba33df3054c9b0aa505521c9ead43ded836fbaf65fcdbd2	3923	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	adapter	false	validate	test-input	services/control-plane/internal/artifacts/s3_store_test.go	100644	d3afdc20145f52a3b5fa48db679fe58299bc569a	a51074efcb8b6c4225f117aafb2ac6e097b6b1ac02b79eae0064f82f4bac271e	752	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	compile	source-file	services/control-plane/internal/artifacts/service.go	100644	7d0fbf2c84d16462b8ba3ab1d3d48766e29de9b6	82b47516af7369a257a02526413c87d00d4f39a71b5a756708daf1ec13d14657	63659	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	validate	test-input	services/control-plane/internal/artifacts/service_test.go	100644	3367975a1277d324005e70a867670a241e13b250	c98eeb3a1f2875e99b3343d346f38b3a1421c7df74ebedd091e8947d6f290321	44135	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	workspace-artifact	rewrite-public	false	compile	source-file	services/control-plane/internal/artifacts/store.go	100644	7836ad4e95c6e3cd965156d68f58dc8d6a514ddf	25f68992012a1055bd891a8d38d5841b860e55e0a8e9d2f7c9e8b6db61635ad1	695	services/control-plane/internal/artifacts	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	unclassified	rewrite-public	false	compile	source-file	services/control-plane/internal/audit/audit.go	100644	ff5641e505ed97d7174eddec423f8a5211a6594a	f8adcdbf43dda7deceb303ce830d5de6487e4b7f55b80f3a34193c38a43dca62	1333	services/control-plane/internal/audit	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	identity-tenancy	rewrite-public	false	compile	source-file	services/control-plane/internal/authorization/authorizer.go	100644	071640d8cf22ac629292fb130498de5bbce2f83a	3d6a035d8c7ce7c2c8a43dda8954863f44de1516c2675a724e947d92f2662f21	7308	services/control-plane/internal/authorization	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	identity-tenancy	rewrite-public	false	compile	source-file	services/control-plane/internal/authorization/machine_principal.go	100644	f77a1e8fe85ee7aee18d247cacfa4f7f65ccef1b	a835a8abfb4f81de29865a2205b579fb37aadceb2b1dfec7f57e40893458eb5a	601	services/control-plane/internal/authorization	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	identity-tenancy	rewrite-public	false	compile	source-file	services/control-plane/internal/authorization/permissions.go	100644	8405bf3b0c3db898a5c0b293b2ff7a02423fd0d0	7f208926bcd638c18003ea431a69b471ffeebba22c892ab75bdc9a5ae133b7b6	7711	services/control-plane/internal/authorization	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	identity-tenancy	rewrite-public	false	validate	test-input	services/control-plane/internal/authorization/permissions_test.go	100644	4911c999b93e052e2777f2f8688a309b8871f6e4	c4bd331a5bb5c66bccb98af79df3885683583e3706a137822bafeead956b7229	2740	services/control-plane/internal/authorization	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/adapter.go	100644	ef4730b4e332737f34ebb5287409fb4a46643203	4f70ae1b6b72f7998d3f28f181b30bb3fad1920cf1c9d0a589b09bce4310b9c9	3510	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/blob_adapter_test.go	100644	42627a3855672234704152c94f8bcf05de705a18	8149c215bf67eff404f3c669bfd91e54388c358714f93e78c0d995f3205ec7c6	41853	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/blob_parsers.go	100644	81638fe23ab177500f03f84c14a54b42600ae05e	90b1343c19bfa583569742b76a020a0ac51a1fa33e10dba01e4f6ba5f7cc9b3d	45330	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/blob_source.go	100644	80fea45cab013260fdb63496baf5c0be2485ad45	aa9cf55bb212270b049292bf2303c975ffcea7b568fbc7ba5bcc8d7a44e60f4d	24264	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/claim_ledger_migrated_integration_test.go	100644	0b0e8bbf1205d5ac6fa2044b9d0d98673db0a8c4	48cf9a0022604b98a7032c227333bc04851fed1c510488683818574dc6c489fd	20635	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/cloud_sources.go	100644	7b909da0cdf21d93de90aac4f5940a72fc57e61c	fef9ac7350b79151c28bcc364ecbcb3f42e54d66a9471b91a8a5949a1fa344fc	12839	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/cloud_sources_test.go	100644	32886b2a21711420b09fa848e1c0fcb2f26ded94	e50cb3bd7ffca205d581c6ae8dc383e703036f7a9963cbdb40f092662634c5ec	10383	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/cur2_manifest_s3_integration_test.go	100644	51d60b27330d1ffb6be6b67867dda95fa2524b43	e2fcc9e791975aaad6b22aa49cecc1aeb9c7adc276535dd2601c0e5cd6052c03	14856	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/estimate_sweeper.go	100644	ba090a69b355f4eaf0d67554d88e0d5e7df9a4a8	e466c5b123d80c4f154312e5483487ef373485f75f9300135e81d5abfc304d77	7020	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/estimate_sweeper_postgres_integration_test.go	100644	3d1cb6769826bd67b6276e84cbb67acaf5de96a5	db83ec33a39f5585f03f313f74e438e3a4abfa3940e7e9ea28c3dff0deb1bdf6	8741	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/estimate_sweeper_test.go	100644	d67658c77317467758ffa8fff07751ade1964c37	8ff2cd1c2252417c3b6ebb15bbd077409578fdee201f234126ce1b3c3dcda61b	7218	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/invoice_import_postgres_integration_test.go	100644	4904b8addb766e8b86224e6c0d1e556e296db3bf	10436b7ae5ac3f2e8bd71d006dbdcbf501f3870d0a32d0cf30751aa6a0261742	7521	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/management.go	100644	1209dc73cc895b47b8045bce5386dc5768ecbd1a	ac028d73ad4026ae74e38f966ed27e2978516c1af8cfe683c0681d08d9d5f143	12776	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/runtime.go	100644	e738fb498759f3fd1a4f117784727f24d9465561	126aab1d805af0478859a8db7778f7ddfd484b6b27a1168329b93df7fb028e19	26066	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/runtime_postgres_integration_test.go	100644	0012747caaa5463065e1bc25513f1784276473c7	10dc9368832c7ab371e8cc3001d1742f0218a073d320bc2f0df90ba8c08d8b1f	17063	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/runtime_test.go	100644	5035aad6b0447f5a2292e2bda185f82d88ceebe1	9bdf6ae178ca20fc8389c3fe334f8cdde1c81dac50bdc36b80176ec1e5ac0463	17118	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	compile	source-file	services/control-plane/internal/billing/scheduler.go	100644	6a4e1543f5d2eed1ac558adeb3ff5b5bbc7062cd	dd4ea1903832810bacc4085d349617b4848a3ed5009aa98cc8ce9d1181bc948c	21754	services/control-plane/internal/billing	not-generated	-	-
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	control-plane	billing-commercial	synara-only	false	validate	test-input	services/control-plane/internal/billing/scheduler_test.go	100644	e35da0bc5430fcf0795f64614d5f2897beaa4510	bab3500aa640d9e56a5764a2af5cdea16eea8097b959b4ea125c3e8fdf44b734	18362	services/control-plane/internal/billing	not-generated	-	-
